key,price,total_area,living_area,kitchen_area,land,floor_number,total_floors,year,bedrooms_number,passenger_lifts_number,cargo_lifts_number,material_type,balconies_number,loggias_number,lng,lat,underground
https://odintsovo.cian.ru/sale/suburban/257718862/,3000000,560.0,,,3600.0,,,,4,,,,,,37.263663,55.679138,False
https://odintsovo.cian.ru/sale/suburban/246059049/,3200000,654.0,,,3000.0,,2,,4,,,,,,37.085689,55.684168,False
https://odintsovo.cian.ru/sale/suburban/262163663/,340000000,528.0,,,3200.0,,2,,4,,,,,,37.089623,55.686574,False
https://istra.cian.ru/sale/suburban/254621860/,6000000,800.0,,,11300.0,,2,,5,,,,,,37.136192,55.807648,False
https://khimki.cian.ru/sale/suburban/257277698/,14500000,1653.0,,,11100.0,,2,,5,,,wood,,,37.363987,55.892641,False
https://dmitrov.cian.ru/sale/suburban/261989482/,4480000,85.0,,,500.0,,2,,2,,,,,,37.308659,56.181633,False
https://www.cian.ru/sale/flat/262828265/,12000000,24.0,10.0,5.7,0,3,27,,,1,1,monolith,0,0,37.6022541586287,55.8205830303055,True
https://www.cian.ru/sale/flat/261718222/,12093120,49.4,22.6,16.6,0,4,25,2022,,2,1,panel,,,37.3498283731515,55.8040783579782,False
https://www.cian.ru/sale/flat/259448201/,12385044,40.12,12.4,19.4,0,7,14,2022,,1,1,monolith,1,,37.5969695350547,55.8014475117134,True
https://www.cian.ru/sale/flat/262134927/,12494250,40.5,11.7,21.0,0,11,13,2023,,,3,monolith,1,,37.424264,55.814669,False
https://www.cian.ru/sale/flat/252167255/,12723875,74.3,42.0,,0,8,23,2022,,1,1,monolith,,,37.9373963240802,55.7098744044172,False
https://www.cian.ru/sale/flat/261718312/,13169762,45.46,13.3,22.1,0,11,12,2022,,2,,monolith,1,,37.5979887744802,55.8007706764603,True
https://www.cian.ru/sale/flat/262385729/,13480800,68.5,34.5,19.8,0,15,25,2022,,2,1,panel,,,37.3498973333091,55.8035235634343,False
https://mytishchi.cian.ru/sale/flat/263244548/,13950000,75.0,47.1,10.3,0,2,3,,,1,1,,1,1,37.6174157716006,55.904311104791,False
https://www.cian.ru/sale/flat/263662075/,14746720,59.2,35.2,8.1,0,3,32,2023,,4,4,monolith,,,37.4884415482703,55.8421923931281,True
https://www.cian.ru/sale/flat/263194673/,14879565,51.3,29.4,8.1,0,19,22,2021,,,,monolith,1,,37.6831046577405,55.8500834214457,False
https://www.cian.ru/sale/flat/253902014/,14976500,38.9,11.6,18.7,0,8,8,2020,,,1,monolith,1,,37.7659437202376,55.7971485629535,False
https://www.cian.ru/sale/flat/262828268/,15200000,30.5,14.0,10.0,0,7,27,,,1,1,monolith,1,0,37.6022541586287,55.8205830303055,True
https://www.cian.ru/sale/flat/261547819/,15486484,43.05,18.1,13.1,0,8,20,2021,,,1,monolith,,,37.429187,55.818715,True
https://www.cian.ru/sale/flat/262828264/,15860000,36.0,16.8,10.4,0,19,28,,,1,1,monolith,1,0,37.6022541586287,55.8205830303055,True
https://www.cian.ru/sale/flat/253562380/,16226000,42.7,21.9,6.1,0,15,16,2021,,,,monolith,,1,37.6749374176818,55.7156561573946,True
https://www.cian.ru/sale/flat/259896907/,16473080,38.7,16.1,11.2,0,16,26,2021,,,,monolith,,,37.654619,55.717802,False
https://www.cian.ru/sale/flat/260570988/,16479100,71.0,43.4,12.8,0,12,33,2023,,4,4,monolith,,,37.495584933806,55.8416713494779,True
https://www.cian.ru/sale/flat/261718248/,17084180,84.2,36.6,22.4,0,9,25,2022,,2,1,panel,,,37.3498283731515,55.8040783579782,False
https://www.cian.ru/sale/flat/263211395/,17077500,45.0,,,0,9,52,2023,,,8,monolith,,,37.650325,55.848892,True
https://www.cian.ru/sale/flat/263767726/,17210880,49.8,,,0,2,6,2022,,,,monolith,,,37.65151059939855,55.688276461075546,True
https://www.cian.ru/sale/flat/262783664/,17508800,62.0,26.1,20.5,0,2,33,2020,,4,2,monolith,,,37.638108,55.882151,False
https://www.cian.ru/sale/flat/262590879/,17535261,45.13,14.9,16.7,0,19,51,2024,,,,monolithBrick,,,37.5258241890388,55.7548171318261,True
https://www.cian.ru/sale/flat/259027770/,18019031,46.33,16.2,15.8,0,2,19,2023,,,,monolith,,,37.6512181638774,55.7147257514373,True
https://www.cian.ru/sale/flat/261709400/,18501830,80.9,38.8,25.3,0,17,33,2023,,4,4,monolith,,,37.440847,55.668315,True
https://www.cian.ru/sale/flat/263362611/,18754278,61.1,,,0,2,13,2024,,,,monolithBrick,,,37.6391159418321,55.6889943386741,True
https://www.cian.ru/sale/flat/253741055/,18696000,61.5,23.7,22.6,0,3,33,2023,,4,,monolith,,,37.407537,55.744384,True
https://www.cian.ru/sale/flat/259108270/,19620390,84.9,41.6,21.1,0,21,32,2023,,4,4,monolith,,,37.4884415482703,55.8421923931281,True
https://www.cian.ru/sale/flat/263767880/,19738150,39.5,,,0,6,6,2022,,,,monolith,,,37.652941590260184,55.68904844244455,True
https://www.cian.ru/sale/flat/254870491/,19800000,75.94,43.0,15.3,0,13,23,,,1,1,monolith,0,0,37.391215,55.644826,True
https://khimki.cian.ru/sale/flat/263310795/,8500000,42.0,21.0,14.0,0,5,25,2009,,1,2,panel,1,0,37.390559,55.908227,False
https://www.cian.ru/sale/flat/254870493/,20000000,81.29,47.0,15.3,0,19,23,,,1,1,monolith,0,0,37.391215,55.644826,True
https://www.cian.ru/sale/flat/262566945/,5900000,24.0,,,0,2,20,2014,,0,0,monolith,0,0,37.746112,55.695509,True
https://www.cian.ru/sale/flat/263654071/,26600000,81.6,50.4,12.3,0,16,29,,,1,1,monolith,0,0,37.482061,55.843434,True
https://www.cian.ru/sale/flat/263654079/,27800000,84.6,45.3,24.2,0,22,29,,,1,1,monolith,0,0,37.482061,55.843434,True
https://www.cian.ru/sale/flat/258238864/,72000000,130.0,104.0,19.0,0,14,14,2000,,2,,monolith,1,1,37.629978,55.73071,True
https://www.cian.ru/sale/flat/260714540/,6240000,26.0,,,0,2,20,2014,,0,0,brick,0,0,37.746112,55.695509,True
https://www.cian.ru/sale/flat/262679219/,7700000,30.6,,,0,2,20,2014,,0,0,monolith,0,0,37.746112,55.695509,True
https://www.cian.ru/sale/flat/258745167/,14500000,28.4,15.8,3.0,0,3,20,2020,,,,monolith,,,37.586428,55.786349,True
https://www.cian.ru/sale/flat/256079270/,63448000,112.0,,,0,2,13,2016,,1,1,,,,37.591674,55.769109,True
https://www.cian.ru/sale/flat/254155064/,78000000,132.9,,,0,3,12,,,,,,,,37.508023,55.716848,False
https://www.cian.ru/sale/flat/259017807/,39890000,57.0,19.5,26.3,0,8,20,,,,,monolith,1,0,37.543138,55.754026,True
https://balashikha.cian.ru/sale/flat/262767450/,7400000,61.0,28.0,10.0,0,10,22,2020,,2,0,,0,0,37.973377,55.723085,False
https://www.cian.ru/sale/flat/254229866/,25650000,40.0,,,0,8,11,2019,,2,,monolith,1,,37.544737,55.754319,True
https://www.cian.ru/sale/flat/263520548/,18500000,57.0,31.0,10.7,0,11,23,,,1,1,monolith,0,1,37.474444,55.790712,False
https://www.cian.ru/sale/flat/252156439/,61500000,103.0,14.0,,0,9,16,,,,,,,2,37.543434,55.755186,True
https://www.cian.ru/sale/flat/263812853/,15650000,56.61,29.0,6.6,0,10,23,,,1,1,monolith,0,0,37.393218,55.643495,True
https://www.cian.ru/sale/flat/263336745/,46000000,67.0,35.0,10.0,0,4,7,2015,,1,1,monolithBrick,1,0,37.572899,55.721731,True
https://www.cian.ru/sale/flat/254986776/,67500000,170.0,100.0,20.0,0,7,12,2019,,1,0,monolith,,,37.591189,55.770811,True
https://www.cian.ru/sale/flat/255742664/,19100000,75.94,43.0,15.3,0,19,19,,,1,1,monolith,0,0,37.386418,55.647254,True
https://www.cian.ru/sale/flat/260619351/,38200000,55.0,,,0,4,13,2019,,4,2,monolith,,,37.499866,55.736184,True
https://krasnogorsk.cian.ru/sale/flat/263498030/,20500000,161.3,80.3,36.7,0,6,21,2011,,2,2,monolith,1,1,37.366592,55.812509,False
https://www.cian.ru/sale/flat/258814180/,73000000,196.0,160.0,28.0,0,9,25,2001,,3,2,monolith,1,,37.446021,55.724261,True
https://www.cian.ru/sale/flat/262042895/,55000000,125.0,,,0,23,44,2004,,2,2,monolith,,,37.479977,55.72746,True
https://dolgoprudny.cian.ru/sale/flat/260584810/,7170000,31.4,,,0,6,18,2016,,1,1,monolithBrick,,1,37.53013,55.962483,False
https://www.cian.ru/sale/flat/258876835/,65000000,224.3,197.5,24.0,0,11,26,2001,,2,,monolith,,1,37.44691,55.724271,True
https://www.cian.ru/sale/flat/260731149/,18050000,77.0,54.0,10.0,0,2,22,2007,,2,1,panel,,1,37.735395,55.76684,False
https://www.cian.ru/sale/suburban/262794996/,6900000,160.0,,,1200.0,,,2024,0,,,wireframe,,,38.399395,56.29063,False
https://solnechnogorsk.cian.ru/sale/suburban/249201995/,11498000,165.0,,,800.0,,2,2021,4,,,brick,,,36.911739,56.092712,False
https://istra.cian.ru/sale/suburban/235726086/,11940000,345.0,,,1160.0,,3,2010,,,,aerocreteBlock,,,36.762421,55.877733,False
https://naro-fominsk.cian.ru/sale/suburban/256801663/,17962000,130.0,,,400.0,,2,,,,,,,,37.062508,55.518371,False
https://odintsovo.cian.ru/sale/suburban/263599573/,19800000,240.0,,,1200.0,,2,,4,,,,,,36.984924,55.592815,False
https://istra.cian.ru/sale/suburban/254819853/,21900000,320.0,,,2050.0,,3,,6,,,brick,,,36.973274,55.958458,False
https://www.cian.ru/sale/suburban/250585849/,29500000,736.0,,,1170.0,,3,,5,,,brick,,,37.212962,55.463988,False
https://odintsovo.cian.ru/sale/suburban/238387828/,31700000,245.0,,,1235.0,,2,,4,,,,,,36.93249,55.585367,False
https://odintsovo.cian.ru/sale/suburban/253915134/,33000000,350.0,,,1200.0,,3,,4,,,brick,,,36.984917,55.592815,False
https://odintsovo.cian.ru/sale/suburban/244420773/,45099000,244.0,,,1011.9999999999999,,2,,4,,,,,,37.120727,55.627877,False
https://istra.cian.ru/sale/suburban/263760405/,47000000,300.0,,,1500.0,,2,2020,4,,,brick,,,37.010015,55.811472,False
https://www.cian.ru/sale/suburban/260600223/,48000000,300.0,,,1400.0,,2,,3,,,,,,37.141187,55.576121,False
https://istra.cian.ru/sale/suburban/260686799/,50000000,380.0,,,650.0,,2,,4,,,,,,36.982284,55.813991,False
https://www.cian.ru/sale/suburban/197313938/,50000000,474.0,,,900.0,,4,2008,4,,,brick,,,37.393074,55.616259,False
https://istra.cian.ru/sale/suburban/262000442/,53000000,216.0,,,600.0,,2,,4,,,,,,36.982284,55.813991,False
https://istra.cian.ru/sale/suburban/261337671/,53000000,220.0,,,600.0,,2,,4,,,,,,36.982284,55.813991,False
https://istra.cian.ru/sale/suburban/263755983/,59500000,30.0,,,1500.0,,2,2020,5,,,brick,,,37.010015,55.811472,False
https://solnechnogorsk.cian.ru/sale/suburban/238194485/,63000000,560.0,,,1320.0,,2,,5,,,,,,37.316745,55.927558,False
https://istra.cian.ru/sale/suburban/255492168/,63000000,500.0,,,1400.0,,2,,5,,,,,,37.010015,55.811472,False
https://odintsovo.cian.ru/sale/suburban/254423146/,65000000,550.0,,,2200.0,,3,,5,,,,,,36.986641,55.768426,False
https://odintsovo.cian.ru/sale/suburban/245817985/,72000000,732.0,,,1227.0,,3,,5,,,brick,,,37.327429,55.733638,False
https://istra.cian.ru/sale/suburban/259272936/,78400000,360.0,,,2500.0,,2,,5,,,,,,37.116025,55.79977,False
https://istra.cian.ru/sale/suburban/259693724/,79900000,550.0,,,3000.0,,2,,7,,,,,,37.105146,55.786369,False
https://istra.cian.ru/sale/suburban/263707614/,80000000,760.0,,,3600.0,,,,,,,,,,37.009855,55.83955,False
https://istra.cian.ru/sale/suburban/261077819/,84000000,660.0,,,3000.0,,2,,4,,,brick,,,37.00414,55.789031,False
https://istra.cian.ru/sale/suburban/260585361/,89998900,380.0,,,2400.0,,2,,4,,,brick,,,37.134045,55.817001,False
https://www.cian.ru/sale/suburban/242842439/,91800000,384.0,,,1400.0,,3,,7,,,,,,37.548438,55.922141,False
https://istra.cian.ru/sale/suburban/262414235/,95000000,400.0,,,1250.0,,2,,4,,,,,,36.982284,55.813991,False
https://www.cian.ru/sale/flat/261711243/,19600950,87.7,41.8,26.8,0,16,33,2023,,4,4,monolith,,,37.495584933806,55.8416713494779,True
https://www.cian.ru/sale/flat/261745763/,19745650,55.7,,,0,19,20,2019,,,,monolith,,,37.6522400846555,55.8480600466773,True
https://www.cian.ru/sale/flat/249383801/,19979800,70.6,23.1,26.4,0,2,22,2020,,,,monolith,,,37.493562440475245,55.78730270234264,True
https://www.cian.ru/sale/flat/259280812/,19975200,45.92,,,0,32,51,2024,,,,monolithBrick,,,37.5258241890388,55.7548171318261,True
https://www.cian.ru/sale/flat/263131658/,20346300,58.5,23.4,20.9,0,18,22,2021,,2,1,panel,,,37.4184953386225,55.7368087706213,True
https://www.cian.ru/sale/flat/261745756/,20906340,54.6,,,0,18,20,2019,,,,monolith,,,37.6522400846555,55.8480600466773,True
https://www.cian.ru/sale/flat/259223325/,21900002,32.8,,,0,4,8,2022,,2,1,monolith,,,37.5814036699734,55.7792186013148,True
https://www.cian.ru/sale/flat/262832422/,22000000,59.5,25.3,12.8,0,7,22,,,1,1,monolith,1,0,37.6022541586287,55.8205830303055,True
https://www.cian.ru/sale/flat/263362692/,22077281,82.1,,,0,2,9,2023,,,,monolithBrick,,,37.6391159418321,55.6889943386741,True
https://www.cian.ru/sale/flat/263768523/,22570485,68.44,31.1,11.9,0,2,27,2022,,,,monolith,,,37.656182,55.718522,False
https://www.cian.ru/sale/flat/261718402/,23294106,99.42,55.8,13.9,0,3,14,2022,,1,1,monolith,1,,37.5969695350547,55.8014475117134,True
https://www.cian.ru/sale/flat/253741140/,24144120,85.8,39.3,31.0,0,2,33,2023,,4,,monolith,,,37.407537,55.744384,True
https://www.cian.ru/sale/flat/261745768/,24724080,82.8,,,0,20,20,2019,,,,monolith,,,37.6522400846555,55.8480600466773,True
https://www.cian.ru/sale/flat/233327856/,24715190,122.9,77.3,13.0,0,1,9,2022,,1,1,monolith,1,,37.458606,55.544321,False
https://www.cian.ru/sale/flat/262901037/,24923737,93.49,59.6,16.7,0,17,29,2022,,,,monolith,,,37.429384,55.716392,False
https://www.cian.ru/sale/flat/262185011/,25057021,97.48,58.3,13.5,0,6,30,2022,,,,monolith,,1,37.430847442780085,55.71620185311787,False
https://www.cian.ru/sale/flat/263029962/,26638500,90.3,39.7,20.5,0,3,22,2021,,2,1,panel,,,37.4184953386225,55.7368087706213,True
https://www.cian.ru/sale/flat/259984558/,26567923,68.82,30.1,14.7,0,9,19,2023,,,,monolith,,,37.6512181638774,55.7147257514373,True
https://www.cian.ru/sale/flat/263591610/,26837925,76.15,42.2,11.5,0,3,19,2023,,,,monolith,,,37.6493404602628,55.7151971729717,False
https://www.cian.ru/sale/flat/263591411/,27659859,166.9,151.7,,0,3,56,2015,,,,monolith,,,37.65805,55.834472,True
https://www.cian.ru/sale/flat/252547933/,29484501,143.1,130.1,,0,37,56,2015,,,,monolith,,,37.65805,55.834472,True
https://www.cian.ru/sale/flat/243143718/,29398560,100.68,48.4,30.8,0,2,51,2022,,,,monolithBrick,,,37.5272323487721,55.7525254827014,True
https://www.cian.ru/sale/flat/261745778/,29582630,113.3,,,0,11,16,2019,,,,monolith,,,37.650055,55.847861,True
https://www.cian.ru/sale/flat/263307976/,29759967,85.43,58.0,5.1,0,7,16,2023,,,,monolith,,,37.6513561403374,55.7166915998041,False
https://www.cian.ru/sale/flat/263626571/,30000000,80.0,42.6,11.8,0,3,22,,,1,1,monolith,0,0,37.6022541586287,55.8205830303055,True
https://www.cian.ru/sale/flat/244751558/,29946518,64.9,41.5,5.6,0,23,32,2023,,,,monolith,,,37.5167124414552,55.7598420165386,True
https://www.cian.ru/sale/flat/252547902/,30252279,143.5,130.5,,0,46,56,2015,,,,monolith,,,37.65805,55.834472,True
https://www.cian.ru/sale/flat/263689183/,31014684,127.45,81.0,15.2,0,20,30,2022,,,,monolith,,1,37.432394,55.716012,False
https://www.cian.ru/sale/flat/261117057/,79750000,170.0,,,0,36,85,2016,,1,,monolith,,,37.534092,55.74938,True
https://www.cian.ru/sale/flat/255044542/,80000000,206.0,,15.0,0,7,7,2006,,1,,monolith,,1,37.397602,55.770598,False
https://www.cian.ru/sale/flat/236849600/,96801250,168.35,,,0,3,7,,,,,,,,37.503396,55.717244,True
https://www.cian.ru/sale/flat/245621924/,99377000,133.0,77.0,15.0,0,6,13,2013,,1,1,brick,,,37.580661,55.753311,True
https://www.cian.ru/sale/flat/236145454/,1500000,223.0,140.0,20.0,0,5,5,1896,,1,,brick,1,,37.62572,55.763194,True
https://www.cian.ru/sale/flat/256187687/,111500000,260.8,210.0,12.0,0,5,6,1912,,1,,brick,1,,37.637641,55.761188,True
https://www.cian.ru/sale/flat/237716008/,120000000,165.0,83.0,13.0,0,4,8,,,2,1,monolithBrick,0,0,37.60381,55.739017,True
https://www.cian.ru/sale/flat/254214178/,130000000,160.0,90.0,25.0,0,3,11,,,1,1,monolithBrick,1,0,37.649732,55.757273,True
https://www.cian.ru/sale/flat/232602088/,2000000,208.0,135.0,16.0,0,4,9,1955,,3,,brick,2,,37.611113,55.762622,True
https://www.cian.ru/sale/flat/248465283/,2000000,161.7,110.0,,0,5,7,2015,,1,0,monolithBrick,1,0,37.585763,55.742853,True
https://www.cian.ru/sale/flat/259463999/,195000000,150.0,90.0,28.0,0,6,8,,,1,1,,2,0,37.572351,55.735713,True
https://www.cian.ru/sale/flat/245659068/,195000000,200.0,,,0,4,16,2007,,4,,monolith,,,37.61344,55.738252,True
https://www.cian.ru/sale/flat/243005515/,225000000,200.0,,,0,3,11,,,18,,,,,37.574067,55.730426,True
https://www.cian.ru/sale/flat/261778982/,294000000,588.0,280.0,30.0,0,22,22,2011,,2,1,monolith,,1,37.453639,55.735525,True
https://www.cian.ru/sale/flat/248010749/,9000000,269.4,130.0,53.8,0,69,75,2010,,1,,monolith,,,37.539078,55.747115,True
https://www.cian.ru/sale/flat/260686987/,1013914980,435.0,284.0,35.0,0,5,5,2004,,1,1,monolithBrick,3,,37.600891,55.737314,True
https://krasnogorsk.cian.ru/sale/flat/263639010/,4916271,21.06,10.4,3.8,0,4,12,,,1,1,monolith,0,0,37.390155,55.865096,False
https://krasnogorsk.cian.ru/sale/flat/263682138/,6152739,31.36,13.9,9.9,0,3,20,,,1,1,monolith,0,0,37.38755,55.865056,False
https://krasnogorsk.cian.ru/sale/flat/263682131/,6248550,31.87,9.2,14.4,0,9,17,,,1,1,monolith,0,0,37.38755,55.865056,False
https://krasnogorsk.cian.ru/sale/flat/263630689/,7118000,33.2,12.0,10.4,0,2,25,,,0,2,monolith,1,0,37.386966,55.867602,False
https://www.cian.ru/sale/flat/262551782/,7150000,28.5,,,0,2,20,2014,,0,0,monolith,0,0,37.746112,55.695509,True
https://krasnogorsk.cian.ru/sale/flat/263630681/,7783000,39.1,14.5,13.5,0,18,25,,,1,2,monolith,0,1,37.386328,55.865798,False
https://www.cian.ru/sale/flat/261225225/,8000000,32.4,,,0,2,20,2014,,0,0,monolith,0,0,37.746112,55.695509,True
https://www.cian.ru/sale/flat/262565423/,8100000,33.1,,,0,2,20,2014,,0,0,monolith,0,0,37.746112,55.695509,True
https://krasnogorsk.cian.ru/sale/flat/263366818/,8400000,46.0,,,0,2,8,2020,,1,1,monolithBrick,0,2,37.273176,55.876481,False
https://krasnogorsk.cian.ru/sale/flat/263682119/,8785200,50.72,20.2,18.4,0,2,9,,,0,1,monolith,0,0,37.389364,55.864556,False
https://www.cian.ru/sale/flat/263469918/,9000000,62.0,29.0,15.5,0,11,15,,,1,1,monolith,,1,37.452651,55.591467,True
https://www.cian.ru/sale/flat/263511928/,9100000,40.0,27.0,6.0,0,6,9,,,1,0,panel,1,0,37.802679,55.789988,True
https://odintsovo.cian.ru/sale/suburban/261405968/,94999990,250.0,,,1000.0,,2,,4,,,,,,37.362217,55.71949,False
https://istra.cian.ru/sale/suburban/263707603/,1300000,385.0,,,2100.0,,2,,3,,,,,,37.046585,55.819078,False
https://www.cian.ru/sale/suburban/262057110/,99000000,422.5,,,2000.0,,2,,5,,,,,,37.245742,55.43204,False
https://istra.cian.ru/sale/suburban/254705297/,99000000,400.0,,,1260.0,,1,2021,4,,,brick,,,36.97134,55.795731,False
https://istra.cian.ru/sale/suburban/262485651/,103500000,535.0,,,1860.0000000000002,,3,,4,,,,,,37.048247,55.778664,False
https://istra.cian.ru/sale/suburban/246052545/,120000000,343.0,,,2400.0,,2,,4,,,,,,37.046585,55.819078,False
https://www.cian.ru/sale/suburban/244624568/,1800000,300.0,,,18000.0,,,,,,,brick,,,36.124363,56.237182,False
https://odintsovo.cian.ru/sale/suburban/243925498/,1850000,1014.5,,,4500.0,,4,,5,,,,,,37.082617,55.67858,False
https://krasnogorsk.cian.ru/sale/suburban/260009144/,1850000,329.0,,,2000.0,,1,,4,,,,,,37.253818,55.771256,False
https://www.cian.ru/sale/suburban/255194355/,150000000,870.0,,,3000.0,,4,2019,7,,,brick,,,37.465398,55.542818,False
https://odintsovo.cian.ru/sale/suburban/252584867/,149900000,513.1,,,3000.0,,2,2020,0,,,monolith,,,37.146235,55.731485,False
https://mytishchi.cian.ru/sale/suburban/232591040/,160000000,700.0,,,2400.0,,3,,,,,brick,,,37.599085,55.932097,False
https://odintsovo.cian.ru/sale/suburban/261205419/,165000000,450.0,,,500.0,,2,2021,5,,,brick,,,37.380219,55.803363,False
https://krasnogorsk.cian.ru/sale/suburban/257490791/,2300000,440.0,,,1400.0,,2,,4,,,brick,,,37.204743,55.788257,False
https://odintsovo.cian.ru/sale/suburban/261003251/,2350000,741.0,,,1550.0,,2,,5,,,,,,37.089588,55.686571,False
https://krasnogorsk.cian.ru/sale/suburban/258954990/,2436450,850.0,,,2200.0,,3,,5,,,brick,,,37.115711,55.768537,False
https://odintsovo.cian.ru/sale/suburban/191860568/,2100000,920.0,,,2400.0,,4,2013,5,,,brick,,,37.124891,55.714612,False
https://odintsovo.cian.ru/sale/suburban/249248172/,2100000,920.0,,,2400.0,,,,5,,,brick,,,37.122631,55.716449,False
https://solnechnogorsk.cian.ru/sale/suburban/262349479/,199000000,1450.0,,,10000.0,,2,,11,,,,,,37.264238,55.89452,False
https://www.cian.ru/sale/suburban/216030846/,198000000,1000.0,,,2500.0,,,,6,,,,,,37.433436,55.58962,True
https://odintsovo.cian.ru/sale/suburban/257056244/,210000000,750.0,,,2100.0,,3,,5,,,,,,36.94769,55.775692,False
https://odintsovo.cian.ru/sale/suburban/233845266/,3500000,800.0,,,1300.0,,2,,7,,,monolith,,,37.253189,55.737963,False
https://mytishchi.cian.ru/sale/suburban/240286269/,270000000,705.0,,,2000.0,,3,,,,,,,,37.605373,55.931542,False
https://istra.cian.ru/sale/suburban/261585674/,3886430,1290.0,,,3500.0,,3,,5,,,brick,,,37.004059,55.789345,False
https://istra.cian.ru/sale/suburban/241704605/,3886429,1290.0,,,3500.0,,3,,5,,,brick,,,37.004059,55.789345,False
https://istra.cian.ru/sale/suburban/257957972/,300000000,625.0,,,1600.0,,2,,3,,,,,,37.050394,55.773434,False
https://istra.cian.ru/sale/suburban/260692604/,5500000,1100.0,,,5000.0,,3,2009,6,,,brick,,,37.119268,55.805012,False
https://www.cian.ru/sale/suburban/263641226/,400000000,526.0,,,4000.0,,2,,5,,,,,,37.401788,55.580523,False
